associated_gene	Sample	cyclo_count	noncyclo_count	Cyclo_TPM	Noncyclo_TPM	total_cyclo	total_noncyclo	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	Total_bin_cyclo_count_Bin1_le	Total_bin_cyclo_count_Bin2_g	Total_bin_noncyclo_count_Bin1_le	Total_bin_noncyclo_count_Bin2_g	proportion_in_Bin1_cyclo	proportion_in_Bin1_noncyclo	bin_proportion_difference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes	Source_File	CycloHaplotypeDifference	Avg_Cyclo_TPM	SD_Cyclo_TPM	Cyclo_TPM_Z_Score	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	NoncycloHaplotypeDifference	CycloFraction	NoncycloFraction	NormalizedCycloFraction	NormalizedNoncycloFraction	NormalizedFractionDifference	Cyclo_TPM_median	Cyclo_TPM_Q1	Cyclo_TPM_Q3	Cyclo_TPM_min	Cyclo_TPM_max	Noncyclo_TPM_median	Noncyclo_TPM_Q1	Noncyclo_TPM_Q3	Noncyclo_TPM_min	Noncyclo_TPM_max	Cyclo Unique associated_gene	Cyclo Total Reads	Cyclo Unique associated_gene >1	Cyclo Unique associated_gene >10	Cyclo Unique associated_gene >100	Cyclo Unique associated_gene >1000	Noncyclo Unique associated_gene	Noncyclo Total Reads	Noncyclo Unique associated_gene >1	Noncyclo Unique associated_gene >10	Noncyclo Unique associated_gene >100	Noncyclo Unique associated_gene >1000	NMD_rank_top_99_5_percentile	Noncyclo_LOE_rank_top_99_5_percentile	Noncyclo_GOE_rank_top_99_5_percentile	Cyclo_GOE_rank_top_99_5_percentile	NMD_rare_steady_state_transcript_rank_top_99_5_percentile	Nonyclo_Allelic_Imbalance_rank_top_99_5_percentile	Cyclo_Allelic_Imbalance_rank_top_99_5_percentile
VTA1	Patient15			445494.1860465116	495530.5091333074																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0					1.0
novelGene_SRSF6_AS	Patient15			4360.46511627907	5829.770695685969																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient16			3584.229390681004	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient16			468100.358422939	509047.9937057435																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	
SRSF6	Patient16			66666.66666666667	42486.23131392605																														sample_gene_rankings_lookup_table.tsv.gz																																										
VTA1	Patient16			459498.20788530464	446105.4287962235																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
novelGene_SRSF6_AS	Patient16			2150.537634408602	2360.346184107002																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient17			6153.846153846154	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient17			411282.0512820513	442542.7872860636																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0			
SRSF6	Patient17			57435.89743589744	20374.89812550937																														sample_gene_rankings_lookup_table.tsv.gz																																								1.0	1.0	1.0
VTA1	Patient17			515897.4358974359	525672.3716381418																														sample_gene_rankings_lookup_table.tsv.gz																																										
novelGene_SRSF6_AS	Patient17			9230.76923076923	11409.942950285247																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient18			2024.2914979757088	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0					
HARS1	Patient18			328947.36842105264	428262.4369142033																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0				
SRSF6	Patient18			158906.8825910931	59120.403749098776																														sample_gene_rankings_lookup_table.tsv.gz																																										
VTA1	Patient18			488866.3967611336	503965.3929343908																														sample_gene_rankings_lookup_table.tsv.gz																																								1.0	1.0	
novelGene_SRSF6_AS	Patient18			21255.06072874494	8651.766402307137																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0			1.0			1.0
DND1_HARS1	Patient19			4068.348250610252	645.9948320413437																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient19			340927.5834011391	375968.992248062																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
SRSF6	Patient19			60211.55410903173	20025.83979328165																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0			1.0		
VTA1	Patient19			589910.4963384866	589147.2868217054																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0			
novelGene_SRSF6_AS	Patient19			4882.017900732303	14211.886304909562																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0			1.0	
DND1_HARS1	Patient2			25058.731401722787	5529.9539170506905																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient2			113547.37666405638	65437.78801843317																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0			1.0	1.0	
SRSF6	Patient2			68911.51135473767	57142.857142857145																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
VTA1	Patient2			790133.1245105717	863594.470046083																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0			
novelGene_SRSF6_AS	Patient2			2349.256068911511	8294.930875576038																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient20			529.6610169491526	575.3739930955121																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient20			378707.6271186441	449367.08860759495																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0		1.0	
SRSF6	Patient20			28601.69491525424	46605.29344073648																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
VTA1	Patient20			587923.7288135594	495972.3820483314																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0			1.0		
novelGene_SRSF6_AS	Patient20			4237.28813559322	7479.861910241657																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient21			4940.014114326041	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient21			314749.47071277344	347138.5542168675																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
SRSF6	Patient21			235709.2448835568	91867.46987951807																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0			
VTA1	Patient21			441778.4050811574	554969.8795180722																														sample_gene_rankings_lookup_table.tsv.gz																																								1.0		
novelGene_SRSF6_AS	Patient21			2822.865208186309	6024.096385542169																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0				
DND1_HARS1	Patient22			4914.004914004914	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient22			322686.3226863227	350427.35042735044																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
SRSF6	Patient22			47502.04750204751	20417.853751187085																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	
VTA1	Patient22			617526.6175266175	626305.7929724597																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0	1.0		
novelGene_SRSF6_AS	Patient22			7371.007371007372	2849.002849002849																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient23			13533.834586466164	862.8127696289905																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient23			744360.9022556391	470232.9594477998																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0		1.0	1.0			
SRSF6	Patient23			40601.503759398496	15530.629853321829																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0					
VTA1	Patient23			190977.44360902256	501294.21915444353																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	1.0
novelGene_SRSF6_AS	Patient23			10526.315789473683	12079.378774805868																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient24			6610.0094428706325	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient24			448536.35505193577	484647.8025285973																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0			
SRSF6	Patient24			25495.7507082153	24683.925346177																														sample_gene_rankings_lookup_table.tsv.gz																																										
VTA1	Patient24			517469.3106704439	484045.7555689343																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
novelGene_SRSF6_AS	Patient24			1888.5741265344664	6622.516556291391																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient25			2915.451895043732	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient25			258017.4927113703	379239.4655704008																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient25			248542.2740524781	177800.61664953752																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0	1.0		
VTA1	Patient25			483965.0145772595	439876.67009249737																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
novelGene_SRSF6_AS	Patient25			6559.766763848396	3083.247687564234																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient26			4733.727810650888	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient26			130769.23076923077	372362.15112321306																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient26			395266.2721893491	136827.7739959156																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0	1.0		
VTA1	Patient26			458579.8816568048	473110.9598366235																														sample_gene_rankings_lookup_table.tsv.gz																																										
novelGene_SRSF6_AS	Patient26			10650.887573964495	17699.115044247785																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0			1.0	1.0
DND1_HARS1	Patient27			4362.0501635768815	1389.854065323141																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient27			353326.0632497274	371091.03544127865																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
SRSF6	Patient27			100327.15376226828	31271.716469770672																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0				1.0	
VTA1	Patient27			519083.9694656489	588603.1966643502																														sample_gene_rankings_lookup_table.tsv.gz																																								1.0		
novelGene_SRSF6_AS	Patient27			22900.763358778622	7644.197359277276																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0		1.0	1.0			
DND1_HARS1	Patient28			10183.299389002035	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					1.0
HARS1	Patient28			208418.194161575	204658.90183028285																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	
SRSF6	Patient28			202987.10115410725	137271.2146422629																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0			
VTA1	Patient28			577732.5186693822	653910.1497504159																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0		1.0		
novelGene_SRSF6_AS	Patient28			678.8866259334691	4159.733777038269																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient29			8620.689655172413	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient29			375478.92720306513	292945.6112008616																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient29			58429.11877394636	18847.60366182014																														sample_gene_rankings_lookup_table.tsv.gz																																								1.0	1.0	
VTA1	Patient29			545019.1570881226	683898.761443188																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
novelGene_SRSF6_AS	Patient29			12452.107279693486	4308.023694130317																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0			
DND1_HARS1	Patient3			3522.8988424760946	990.5894006934126																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient3			306492.19929542026	415056.9588905399																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient3			186713.63865123305	85190.68845963349																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0						
VTA1	Patient3			502767.99194765976	495294.7003467063																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0			1.0		
novelGene_SRSF6_AS	Patient3			503.2712632108706	3467.062902426944																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient30			7237.6357056694815	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient30			258745.476477684	283185.8407079646																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient30			299155.6091676719	70243.36283185841																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0	1.0		1.0
VTA1	Patient30			425211.09770808206	634955.7522123894																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0			1.0	
novelGene_SRSF6_AS	Patient30			9650.180940892642	11615.044247787611																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient31			10351.966873706004	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient31			131469.97929606625	289020.45209903124																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient31			158385.09316770185	67276.64155005381																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
VTA1	Patient31			696687.370600414	634015.0699677072																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0			
novelGene_SRSF6_AS	Patient31			3105.590062111801	9687.83638320775																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	
DND1_HARS1	Patient4			5148.005148005148	0.0																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
HARS1	Patient4			270270.27027027024	312413.7931034483																														sample_gene_rankings_lookup_table.tsv.gz																																										
SRSF6	Patient4			126769.62676962678	68965.51724137932																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
VTA1	Patient4			592020.592020592	614482.7586206896																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0	1.0		
novelGene_SRSF6_AS	Patient4			5791.505791505791	4137.931034482759																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient5			0.0	2508.7807325639737																														sample_gene_rankings_lookup_table.tsv.gz																																										
HARS1	Patient5			350250.62656641606	218263.9237330657																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	
SRSF6	Patient5			221804.51127819548	342197.69192172604																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0	1.0			
VTA1	Patient5			423558.8972431078	432513.79829402914																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0					
novelGene_SRSF6_AS	Patient5			4385.964912280701	4515.805318615153																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient6			0.0	7584.597432905484																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0				
HARS1	Patient6			410112.3595505618	309801.6336056009																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0			1.0		1.0	1.0
SRSF6	Patient6			48064.91885143571	51925.32088681447																														sample_gene_rankings_lookup_table.tsv.gz																																										
VTA1	Patient6			540574.2821473158	630105.0175029171																														sample_gene_rankings_lookup_table.tsv.gz																																										
novelGene_SRSF6_AS	Patient6			1248.4394506866415	583.4305717619603																														sample_gene_rankings_lookup_table.tsv.gz																																					1.0					
DND1_HARS1	Patient7			0.0	4692.08211143695																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0				
HARS1	Patient7			350521.436848204	252785.9237536657																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0		1.0		1.0	
SRSF6	Patient7			151796.06025492467	219941.34897360703																														sample_gene_rankings_lookup_table.tsv.gz																																										
VTA1	Patient7			495944.3800695249	521407.6246334311																														sample_gene_rankings_lookup_table.tsv.gz																																								1.0		1.0
novelGene_SRSF6_AS	Patient7			1738.1228273464658	1173.0205278592375																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient8			0.0	5937.234944868533																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0				
HARS1	Patient8			301692.4208977189	217981.3401187447																														sample_gene_rankings_lookup_table.tsv.gz																																				1.0	1.0					
SRSF6	Patient8			159676.23252391466	222222.22222222225																														sample_gene_rankings_lookup_table.tsv.gz																																									1.0	
VTA1	Patient8			534216.3355408389	549618.320610687																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
novelGene_SRSF6_AS	Patient8			4415.0110375275935	4240.882103477524																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient9			580.7200929152149	12726.054922973875																														sample_gene_rankings_lookup_table.tsv.gz																																						1.0			1.0	
HARS1	Patient9			343786.29500580725	366376.4233087743																														sample_gene_rankings_lookup_table.tsv.gz																																										1.0
SRSF6	Patient9			1742.1602787456443	4688.546550569323																														sample_gene_rankings_lookup_table.tsv.gz																																										
VTA1	Patient9			652729.3844367014	608841.259209645																														sample_gene_rankings_lookup_table.tsv.gz																																							1.0			
novelGene_SRSF6_AS	Patient9			1161.4401858304298	7367.716008037508																														sample_gene_rankings_lookup_table.tsv.gz																																										
DND1_HARS1	Patient10	0.0	17.0	0.0	7798.165137614679	1394.0	2180.0	0.0	0.0	0.0	6.0	5.0	6.0	27.0	3.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								-5.381538190074283	1.412800789601638	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	1.6180884368385122																																			
DND1_HARS1	Patient12	0.0	10.0	0.0	4990.0199600798405	1791.0	2004.0	0.0	0.0	0.0	6.0	2.0	2.0	27.0	7.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								-10.286839847120248	1.321604874251416	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	0.803201780380362																																			
DND1_HARS1	Patient13	0.0	25.0	0.0	10020.04008016032	2218.0	2495.0	0.0	0.0	0.0	9.0	8.0	8.0	27.0	2.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								-2.626883336461942	1.464013393517295	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	2.2628472112365645																																			
DND1_HARS1	Patient6	0.0	13.0	0.0	7584.597432905484	1602.0	1714.0	0.0	0.0	0.0	7.0	3.0	3.0	27.0	4.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								-5.686655724795199	1.4071282591817589	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	1.5561139085234577																																			
DND1_HARS1	Patient7	0.0	8.0	0.0	4692.08211143695	1726.0	1705.0	0.0	0.0	0.0	3.0	1.0	4.0	27.0	8.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								-10.96323094779111	1.3090298870491874	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	0.7167441501783255																																			
DND1_HARS1	Patient8	0.0	7.0	0.0	5937.234944868533	1359.0	1179.0	0.0	0.0	0.0	4.0	3.0	0.0	27.0	5.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								-8.377235386376361	1.3571068961310002	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	1.0780710635201718																																			
DND1_HARS1	Patient9	1.0	19.0	580.7200929152149	12726.054922973875	1722.0	1493.0	0.0	1.0	0.0	5.0	6.0	8.0	21.0	1.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								2.626883336461942	1.5616877251428691	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					2222.141521664957	3446.0561542880723	3.0480969929170945																																			
HARS1	Patient1	573.0	643.0	301261.8296529968	374490.39021549217	1902.0	1717.0	202.0	173.0	198.0	213.0	220.0	210.0	19.0	11.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								-8.118346400832827	0.3201627661207039	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Noncyclo_GOE_gene_top_ranked_data.tsv.gz					326306.0749468037	101959.16673329644	0.4725844356371452																																			
HARS1	Patient17	401.0	543.0	411282.0512820513	442542.7872860636	975.0	1227.0	135.0	136.0	130.0	196.0	161.0	186.0	4.0	5.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								-3.7026018794798152	0.7323562888128714	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Noncyclo_GOE_gene_top_ranked_data.tsv.gz					326306.0749468037	101959.16673329644	1.140031995782297																																			
HARS1	Patient18	325.0	594.0	328947.36842105264	428262.4369142033	988.0	1387.0	102.0	115.0	108.0	197.0	210.0	187.0	13.0	6.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								-4.570062360739394	0.6513820409057326	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Noncyclo_GOE_gene_top_ranked_data.tsv.gz					326306.0749468037	101959.16673329644	0.9999724912826704																																			
HARS1	Patient20	715.0	781.0	378707.6271186441	449367.08860759495	1888.0	1738.0	264.0	224.0	227.0	277.0	270.0	234.0	6.0	4.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								-3.2978968082879194	0.7701340198702963	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Noncyclo_GOE_gene_top_ranked_data.tsv.gz					326306.0749468037	101959.16673329644	1.206963705212429																																			
HARS1	Patient23	495.0	545.0	744360.9022556391	470232.9594477998	665.0	1159.0	153.0	180.0	162.0	193.0	162.0	190.0	1.0	3.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								-2.097554660404605	0.8821815479778112	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Noncyclo_GOE_gene_top_ranked_data.tsv.gz					326306.0749468037	101959.16673329644	1.4116129928511314																																			
HARS1	Patient24	475.0	805.0	448536.35505193577	484647.8025285973	1059.0	1661.0	157.0	165.0	153.0	241.0	277.0	287.0	3.0	2.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								-1.2990328505737454	0.956720624264737	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Noncyclo_GOE_gene_top_ranked_data.tsv.gz					326306.0749468037	101959.16673329644	1.5529915813845552																																			
SRSF6	Patient11	299.0	1145.0	218727.139722019	514375.5615453728	1367.0	2226.0	94.0	114.0	91.0	390.0	373.0	382.0	7.0	1.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								9.377068587583716	2.2866401533291647	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					108178.14236289564	112904.70241676932	3.597701517188057																																			
SRSF6	Patient15	324.0	294.0	235465.1162790697	114263.505635445	1376.0	2573.0	109.0	108.0	107.0	96.0	97.0	101.0	5.0	11.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								-34.61353591452695	0.5481547304712864	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					108178.14236289564	112904.70241676932	0.0538982269320035																																			
SRSF6	Patient25	341.0	346.0	248542.2740524781	177800.61664953752	1372.0	1946.0	108.0	125.0	108.0	114.0	115.0	117.0	3.0	6.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								-24.44067235033819	0.950180917999936	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					108178.14236289564	112904.70241676932	0.6166481359619713																																			
SRSF6	Patient5	354.0	682.0	221804.51127819548	342197.69192172604	1596.0	1993.0	121.0	113.0	120.0	259.0	224.0	199.0	6.0	2.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								-9.377068587583716	1.5454865714150705	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					108178.14236289564	112904.70241676932	2.0727174736707186																																			
VTA1	Patient2	1009.0	937.0	790133.1245105717	863594.470046083	1277.0	1085.0	322.0	327.0	360.0	332.0	300.0	305.0	1.0	1.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								5.816577384366638	3.090144554617018	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					557507.4652786839	103157.38099456528	2.967184721212773																																			
VTA1	Patient22	754.0	1319.0	617526.6175266175	626305.7929724597	1221.0	2106.0	229.0	272.0	253.0	433.0	446.0	440.0	4.0	8.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								-8.841036493481974	0.592356147508487	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					557507.4652786839	103157.38099456528	0.6669258857725393																																			
VTA1	Patient28	851.0	786.0	577732.5186693822	653910.1497504159	1473.0	1202.0	272.0	295.0	284.0	253.0	275.0	258.0	12.0	4.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								-7.654087657480329	0.7946228375102179	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					557507.4652786839	103157.38099456528	0.9345204729151748																																			
VTA1	Patient30	705.0	1148.0	425211.09770808206	634955.7522123894	1658.0	1808.0	229.0	242.0	234.0	372.0	402.0	374.0	29.0	5.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								-8.46356341381547	0.6566809339467103	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					557507.4652786839	103157.38099456528	0.7507779490619844																																			
VTA1	Patient31	673.0	1178.0	696687.370600414	634015.0699677072	966.0	1858.0	214.0	234.0	225.0	432.0	371.0	375.0	2.0	6.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								-8.504363554741964	0.649728225281857	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					557507.4652786839	103157.38099456528	0.7416590451540636																																			
novelGene_SRSF6_AS	Patient19	6.0	22.0	4882.017900732303	14211.886304909562	1229.0	1548.0	1.0	3.0	2.0	8.0	5.0	9.0	12.0	2.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								-3.818399747838012	0.6939742832070499	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					5786.175889951817	4322.93193866539	1.949073113919762																																			
novelGene_SRSF6_AS	Patient21	4.0	8.0	2822.865208186309	6024.096385542169	1417.0	1328.0	1.0	3.0	0.0	0.0	4.0	4.0	19.0	13.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								-18.753130976888794	0.2001357630736469	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					5786.175889951817	4322.93193866539	0.0550368358711204																																			
novelGene_SRSF6_AS	Patient26	18.0	26.0	10650.887573964495	17699.115044247785	1690.0	1469.0	2.0	11.0	5.0	9.0	8.0	9.0	4.0	1.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								3.818399747838012	0.946496119968612	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					5786.175889951817	4322.93193866539	2.755754502573507																																			
